date,store,product,units,sales
2024-01-01,Store A,Product A,15,450
2024-01-01,Store B,Product A,20,600
2024-01-02,Store A,Product B,8,240
2024-01-02,Store B,Product C,12,360
2024-01-03,Store A,Product C,18,540
2024-01-03,Store B,Product A,22,660
2024-01-04,Store A,Product B,10,300
2024-01-04,Store B,Product C,15,450
2024-01-05,Store A,Product A,17,510
2024-01-05,Store B,Product B,9,270
2024-01-06,Store A,Product C,20,600
2024-01-06,Store B,Product A,19,570
2024-01-07,Store A,Product B,11,330
2024-01-07,Store B,Product C,14,420
2024-01-08,Store A,Product A,16,480
2024-01-08,Store B,Product B,7,210
2024-01-09,Store A,Product C,21,630
2024-01-09,Store B,Product A,23,690
2024-01-10,Store A,Product B,13,390
2024-01-10,Store B,Product C,16,480
2024-01-11,Store A,Product A,18,540
2024-01-11,Store B,Product B,10,300
2024-01-12,Store A,Product C,19,570
2024-01-12,Store B,Product A,24,720
2024-01-13,Store A,Product B,9,270
2024-01-13,Store B,Product C,17,510
2024-01-14,Store A,Product A,14,420
2024-01-14,Store B,Product B,8,240
